BehaviorSpace results (NetLogo 3D 5.0.4),,,,,,,,,,,,,
/home/ouit-modelling4all/kkahn/models/kepler-36-experiment-300.nlogo3d,,,,,,,,,,,,,
section 2 of 3 of the kepler-36 experiments,,,,,,,,,,,,,
09/04/2013 09:49:34:747 +0100,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,
-50,50,-50,50,,,,,,,,,,
[run number],c-mean-anomaly,b-mass,c-semi-major-axis,b-semi-major-axis,b-mean-anomaly,c-logitude,b-logitude,c-mass,[step],[my-orbits-length] of the-kepler-36-c,[my-orbits-length] of the-kepler-36-b,orbits-ok,years-ok
1171,300,2.67E+25,19210000,17560000,150,8,240,4.52E+25,124319,[1450620 1450500 1450740 1449600 1451220 206460],[1165560 1165620 1165440 1166280 1164780 993720],"""orbits-ok""","""years-ok"""
1172,300,2.67E+25,19210000,17560000,150,8,240,4.84E+25,124319,[1450620 1450500 1450740 1449660 1451160 206460],[1165680 1165680 1165440 1166400 1164720 993720],"""orbits-ok""","""years-ok"""
1166,300,2.67E+25,19210000,17560000,150,5,244,4.84E+25,123860,[1446840 1446780 1446960 1445880 1447440 197700],[1165680 1165680 1165440 1166220 1164720 993720],"""orbits-ok""","""years-ok"""
1167,300,2.67E+25,19210000,17560000,150,5,244,5.16E+25,123860,[1446840 1446780 1446960 1445880 1447440 197700],[1165740 1165740 1165440 1166280 1164720 993720],"""orbits-ok""","""years-ok"""
1168,300,2.67E+25,19210000,17560000,150,5,150,4.52E+25,123860,[1446840 1446780 1446960 1445880 1447440 197700],[1165620 1165620 1165440 1166160 1164720 993720],"""orbits-ok""","""years-ok"""
1169,300,2.67E+25,19210000,17560000,150,5,150,4.84E+25,123860,[1446840 1446780 1446960 1445880 1447440 197700],[1165680 1165680 1165440 1166220 1164720 993720],"""orbits-ok""","""years-ok"""
1173,300,2.67E+25,19210000,17560000,150,8,240,5.16E+25,124319,[1450620 1450500 1450740 1449660 1451160 206460],[1165680 1165740 1165440 1166520 1164720 993720],"""orbits-ok""","""years-ok"""
1174,300,2.67E+25,19210000,17560000,150,8,244,4.52E+25,124319,[1450620 1450500 1450740 1449600 1451220 206460],[1165560 1165620 1165440 1166280 1164780 993720],"""orbits-ok""","""years-ok"""
1175,300,2.67E+25,19210000,17560000,150,8,244,4.84E+25,124319,[1450620 1450500 1450740 1449660 1451160 206460],[1165680 1165680 1165440 1166400 1164720 993720],"""orbits-ok""","""years-ok"""
1176,300,2.67E+25,19210000,17560000,150,8,244,5.16E+25,124319,[1450620 1450500 1450740 1449660 1451160 206460],[1165680 1165740 1165440 1166520 1164720 993720],"""orbits-ok""","""years-ok"""
1177,300,2.67E+25,19210000,17560000,150,8,150,4.52E+25,124319,[1450620 1450500 1450740 1449600 1451220 206460],[1165560 1165620 1165440 1166280 1164780 993720],"""orbits-ok""","""years-ok"""
1178,300,2.67E+25,19210000,17560000,150,8,150,4.84E+25,124319,[1450620 1450500 1450740 1449660 1451160 206460],[1165680 1165680 1165440 1166400 1164720 993720],"""orbits-ok""","""years-ok"""
1179,300,2.67E+25,19210000,17560000,150,8,150,5.16E+25,124319,[1450620 1450500 1450740 1449660 1451160 206460],[1165680 1165740 1165440 1166520 1164720 993720],"""orbits-ok""","""years-ok"""
1180,300,2.67E+25,19210000,17560000,150,145,240,4.52E+25,130544,[1417320 1416660 1416840 1416660 1416600 748560],[1164300 1165380 1164960 1165260 1165200 993840],"""orbits-ok""","""years-ok"""
1185,300,2.67E+25,19210000,17560000,150,145,244,5.16E+25,130544,[1417320 1416660 1416840 1416660 1416600 748560],[1164180 1165440 1164960 1165260 1165260 993840],"""orbits-ok""","""years-ok"""
1181,300,2.67E+25,19210000,17560000,150,145,240,4.84E+25,130544,[1417320 1416660 1416840 1416660 1416600 748560],[1164240 1165380 1165020 1165200 1165260 993840],"""orbits-ok""","""years-ok"""
1182,300,2.67E+25,19210000,17560000,150,145,240,5.16E+25,130544,[1417320 1416660 1416840 1416660 1416600 748560],[1164180 1165440 1164960 1165260 1165260 993840],"""orbits-ok""","""years-ok"""
1183,300,2.67E+25,19210000,17560000,150,145,244,4.52E+25,130544,[1417320 1416660 1416840 1416660 1416600 748560],[1164300 1165380 1164960 1165260 1165200 993840],"""orbits-ok""","""years-ok"""
1184,300,2.67E+25,19210000,17560000,150,145,244,4.84E+25,130544,[1417320 1416660 1416840 1416660 1416600 748560],[1164240 1165380 1165020 1165200 1165260 993840],"""orbits-ok""","""years-ok"""
1186,300,2.67E+25,19210000,17560000,150,145,150,4.52E+25,130544,[1417320 1416660 1416840 1416660 1416600 748560],[1164300 1165380 1164960 1165260 1165200 993840],"""orbits-ok""","""years-ok"""
1187,300,2.67E+25,19210000,17560000,150,145,150,4.84E+25,130544,[1417320 1416660 1416840 1416660 1416600 748560],[1164240 1165380 1165020 1165200 1165260 993840],"""orbits-ok""","""years-ok"""
1188,300,2.67E+25,19210000,17560000,150,145,150,5.16E+25,130544,[1417320 1416660 1416840 1416660 1416600 748560],[1164180 1165440 1164960 1165260 1165260 993840],"""orbits-ok""","""years-ok"""
1189,300,2.67E+25,19210000,17560000,145,5,240,4.52E+25,123859,[1446780 1446660 1446900 1446060 1447440 197700],[1168440 1168440 1168200 1169760 1167420 1001580],"""orbits-ok""","""years-ok"""
1190,300,2.67E+25,19210000,17560000,145,5,240,4.84E+25,123859,[1446780 1446660 1446900 1446060 1447440 197700],[1168500 1168500 1168200 1169880 1167420 1001580],"""orbits-ok""","""years-ok"""
1194,300,2.67E+25,19210000,17560000,145,5,244,5.16E+25,123859,[1446780 1446660 1446960 1446000 1447440 197700],[1168500 1168560 1168260 1170060 1167360 1001580],"""orbits-ok""","""years-ok"""
1191,300,2.67E+25,19210000,17560000,145,5,240,5.16E+25,123859,[1446780 1446660 1446960 1446000 1447440 197700],[1168500 1168560 1168260 1170060 1167360 1001580],"""orbits-ok""","""years-ok"""
1192,300,2.67E+25,19210000,17560000,145,5,244,4.52E+25,123859,[1446780 1446660 1446900 1446060 1447440 197700],[1168440 1168440 1168200 1169760 1167420 1001580],"""orbits-ok""","""years-ok"""
1193,300,2.67E+25,19210000,17560000,145,5,244,4.84E+25,123859,[1446780 1446660 1446900 1446060 1447440 197700],[1168500 1168500 1168200 1169880 1167420 1001580],"""orbits-ok""","""years-ok"""
1195,300,2.67E+25,19210000,17560000,145,5,150,4.52E+25,123859,[1446780 1446660 1446900 1446060 1447440 197700],[1168440 1168440 1168200 1169760 1167420 1001580],"""orbits-ok""","""years-ok"""
1196,300,2.67E+25,19210000,17560000,145,5,150,4.84E+25,123859,[1446780 1446660 1446900 1446060 1447440 197700],[1168500 1168500 1168200 1169880 1167420 1001580],"""orbits-ok""","""years-ok"""
1197,300,2.67E+25,19210000,17560000,145,5,150,5.16E+25,123859,[1446780 1446660 1446960 1446000 1447440 197700],[1168500 1168560 1168260 1170060 1167360 1001580],"""orbits-ok""","""years-ok"""
1199,300,2.67E+25,19210000,17560000,145,8,240,4.84E+25,124322,[1450620 1450500 1450740 1449840 1451160 206460],[1168320 1168380 1168140 1169700 1167420 1001580],"""orbits-ok""","""years-ok"""
1198,300,2.67E+25,19210000,17560000,145,8,240,4.52E+25,124322,[1450620 1450500 1450740 1449840 1451160 206460],[1168320 1168380 1168080 1169580 1167420 1001580],"""orbits-ok""","""years-ok"""
1200,300,2.67E+25,19210000,17560000,145,8,240,5.16E+25,124322,[1450620 1450500 1450740 1449840 1451160 206460],[1168380 1168440 1168140 1169880 1167360 1001580],"""orbits-ok""","""years-ok"""
1202,300,2.67E+25,19210000,17560000,145,8,244,4.84E+25,124322,[1450620 1450500 1450740 1449840 1451160 206460],[1168320 1168380 1168140 1169700 1167420 1001580],"""orbits-ok""","""years-ok"""
1201,300,2.67E+25,19210000,17560000,145,8,244,4.52E+25,124322,[1450620 1450500 1450740 1449840 1451160 206460],[1168320 1168380 1168080 1169580 1167420 1001580],"""orbits-ok""","""years-ok"""
1203,300,2.67E+25,19210000,17560000,145,8,244,5.16E+25,124322,[1450620 1450500 1450740 1449840 1451160 206460],[1168380 1168440 1168140 1169880 1167360 1001580],"""orbits-ok""","""years-ok"""
1204,300,2.67E+25,19210000,17560000,145,8,150,4.52E+25,124322,[1450620 1450500 1450740 1449840 1451160 206460],[1168320 1168380 1168080 1169580 1167420 1001580],"""orbits-ok""","""years-ok"""
1205,300,2.67E+25,19210000,17560000,145,8,150,4.84E+25,124322,[1450620 1450500 1450740 1449840 1451160 206460],[1168320 1168380 1168140 1169700 1167420 1001580],"""orbits-ok""","""years-ok"""
1206,300,2.67E+25,19210000,17560000,145,8,150,5.16E+25,124322,[1450620 1450500 1450740 1449840 1451160 206460],[1168380 1168440 1168140 1169880 1167360 1001580],"""orbits-ok""","""years-ok"""
1207,300,2.67E+25,19210000,17560000,145,145,240,4.52E+25,130563,[1418340 1416780 1416840 1416660 1416600 748560],[1165860 1167720 1167720 1168020 1167900 1001640],"""orbits-ok""","""years-ok"""
1212,300,2.67E+25,19210000,17560000,145,145,244,5.16E+25,130563,[1418340 1416780 1416840 1416660 1416600 748560],[1165620 1167720 1167720 1168020 1167960 1001640],"""orbits-ok""","""years-ok"""
1211,300,2.67E+25,19210000,17560000,145,145,244,4.84E+25,130563,[1418340 1416780 1416840 1416660 1416600 748560],[1165800 1167720 1167720 1167960 1167960 1001640],"""orbits-ok""","""years-ok"""
1208,300,2.67E+25,19210000,17560000,145,145,240,4.84E+25,130563,[1418340 1416780 1416840 1416660 1416600 748560],[1165800 1167720 1167720 1167960 1167960 1001640],"""orbits-ok""","""years-ok"""
1209,300,2.67E+25,19210000,17560000,145,145,240,5.16E+25,130563,[1418340 1416780 1416840 1416660 1416600 748560],[1165620 1167720 1167720 1168020 1167960 1001640],"""orbits-ok""","""years-ok"""
1210,300,2.67E+25,19210000,17560000,145,145,244,4.52E+25,130563,[1418340 1416780 1416840 1416660 1416600 748560],[1165860 1167720 1167720 1168020 1167900 1001640],"""orbits-ok""","""years-ok"""
1213,300,2.67E+25,19210000,17560000,145,145,150,4.52E+25,130563,[1418340 1416780 1416840 1416660 1416600 748560],[1165860 1167720 1167720 1168020 1167900 1001640],"""orbits-ok""","""years-ok"""
1215,300,2.67E+25,19210000,17560000,145,145,150,5.16E+25,130563,[1418340 1416780 1416840 1416660 1416600 748560],[1165620 1167720 1167720 1168020 1167960 1001640],"""orbits-ok""","""years-ok"""
1214,300,2.67E+25,19210000,17560000,145,145,150,4.84E+25,130563,[1418340 1416780 1416840 1416660 1416600 748560],[1165800 1167720 1167720 1167960 1167960 1001640],"""orbits-ok""","""years-ok"""
1216,300,2.67E+25,19530000,17560000,300,5,240,4.52E+25,127056,[1484640 1484400 1484280 1484580 1484520 200940],[1258920 1259220 1259040 1258800 1259280 96780],"""orbits-ok""","""Kepler-36 c"""
1217,300,2.67E+25,19530000,17560000,300,5,240,4.84E+25,127057,[1484640 1484460 1484280 1484580 1484520 200940],[1258800 1258980 1258920 1258560 1259100 96780],"""orbits-ok""","""Kepler-36 c"""
1221,300,2.67E+25,19530000,17560000,300,5,244,5.16E+25,127057,[1484640 1484400 1484340 1484580 1484520 200940],[1258560 1258860 1258680 1258380 1258920 96780],"""orbits-ok""","""Kepler-36 c"""
1220,300,2.67E+25,19530000,17560000,300,5,244,4.84E+25,127057,[1484640 1484460 1484280 1484580 1484520 200940],[1258800 1258980 1258920 1258560 1259100 96780],"""orbits-ok""","""Kepler-36 c"""
1219,300,2.67E+25,19530000,17560000,300,5,244,4.52E+25,127056,[1484640 1484400 1484280 1484580 1484520 200940],[1258920 1259220 1259040 1258800 1259280 96780],"""orbits-ok""","""Kepler-36 c"""
1218,300,2.67E+25,19530000,17560000,300,5,240,5.16E+25,127057,[1484640 1484400 1484340 1484580 1484520 200940],[1258560 1258860 1258680 1258380 1258920 96780],"""orbits-ok""","""Kepler-36 c"""
1222,300,2.67E+25,19530000,17560000,300,5,150,4.52E+25,127056,[1484640 1484400 1484280 1484580 1484520 200940],[1258920 1259220 1259040 1258800 1259280 96780],"""orbits-ok""","""Kepler-36 c"""
1223,300,2.67E+25,19530000,17560000,300,5,150,4.84E+25,127057,[1484640 1484460 1484280 1484580 1484520 200940],[1258800 1258980 1258920 1258560 1259100 96780],"""orbits-ok""","""Kepler-36 c"""
1224,300,2.67E+25,19530000,17560000,300,5,150,5.16E+25,127057,[1484640 1484400 1484340 1484580 1484520 200940],[1258560 1258860 1258680 1258380 1258920 96780],"""orbits-ok""","""Kepler-36 c"""
1225,300,2.67E+25,19530000,17560000,300,8,240,4.52E+25,127493,[1488060 1487880 1487760 1488000 1488000 209880],[1259520 1259700 1259580 1259280 1260000 96780],"""orbits-ok""","""Kepler-36 c"""
1226,300,2.67E+25,19530000,17560000,300,8,240,4.84E+25,127494,[1488120 1487820 1487820 1488000 1488000 209880],[1259340 1259520 1259460 1259160 1259820 96780],"""orbits-ok""","""Kepler-36 c"""
1231,300,2.67E+25,19530000,17560000,300,8,150,4.52E+25,127493,[1488060 1487880 1487760 1488000 1488000 209880],[1259520 1259700 1259580 1259280 1260000 96780],"""orbits-ok""","""Kepler-36 c"""
1227,300,2.67E+25,19530000,17560000,300,8,240,5.16E+25,127494,[1488060 1487880 1487820 1488000 1488000 209880],[1259220 1259400 1259280 1258980 1259700 96780],"""orbits-ok""","""Kepler-36 c"""
1228,300,2.67E+25,19530000,17560000,300,8,244,4.52E+25,127493,[1488060 1487880 1487760 1488000 1488000 209880],[1259520 1259700 1259580 1259280 1260000 96780],"""orbits-ok""","""Kepler-36 c"""
1229,300,2.67E+25,19530000,17560000,300,8,244,4.84E+25,127494,[1488120 1487820 1487820 1488000 1488000 209880],[1259340 1259520 1259460 1259160 1259820 96780],"""orbits-ok""","""Kepler-36 c"""
1230,300,2.67E+25,19530000,17560000,300,8,244,5.16E+25,127494,[1488060 1487880 1487820 1488000 1488000 209880],[1259220 1259400 1259280 1258980 1259700 96780],"""orbits-ok""","""Kepler-36 c"""
1232,300,2.67E+25,19530000,17560000,300,8,150,4.84E+25,127494,[1488120 1487820 1487820 1488000 1488000 209880],[1259340 1259520 1259460 1259160 1259820 96780],"""orbits-ok""","""Kepler-36 c"""
1233,300,2.67E+25,19530000,17560000,300,8,150,5.16E+25,127494,[1488060 1487880 1487820 1488000 1488000 209880],[1259220 1259400 1259280 1258980 1259700 96780],"""orbits-ok""","""Kepler-36 c"""
1234,300,2.67E+25,19530000,17560000,300,145,240,4.52E+25,133806,[1452600 1452840 1451940 1452300 1452480 766200],[1261080 1260840 1261800 1261680 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
1235,300,2.67E+25,19530000,17560000,300,145,240,4.84E+25,133806,[1452600 1452840 1451940 1452300 1452480 766200],[1261020 1260720 1261800 1261740 1261200 1261500 96780],"""orbits-ok""","""Kepler-36 b"""
1236,300,2.67E+25,19530000,17560000,300,145,240,5.16E+25,133806,[1452600 1452840 1451940 1452300 1452480 766200],[1260960 1260720 1261800 1261680 1261200 1261500 96780],"""orbits-ok""","""Kepler-36 b"""
1237,300,2.67E+25,19530000,17560000,300,145,244,4.52E+25,133806,[1452600 1452840 1451940 1452300 1452480 766200],[1261080 1260840 1261800 1261680 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
1240,300,2.67E+25,19530000,17560000,300,145,150,4.52E+25,133806,[1452600 1452840 1451940 1452300 1452480 766200],[1261080 1260840 1261800 1261680 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
1238,300,2.67E+25,19530000,17560000,300,145,244,4.84E+25,133806,[1452600 1452840 1451940 1452300 1452480 766200],[1261020 1260720 1261800 1261740 1261200 1261500 96780],"""orbits-ok""","""Kepler-36 b"""
1239,300,2.67E+25,19530000,17560000,300,145,244,5.16E+25,133806,[1452600 1452840 1451940 1452300 1452480 766200],[1260960 1260720 1261800 1261680 1261200 1261500 96780],"""orbits-ok""","""Kepler-36 b"""
1241,300,2.67E+25,19530000,17560000,300,145,150,4.84E+25,133806,[1452600 1452840 1451940 1452300 1452480 766200],[1261020 1260720 1261800 1261740 1261200 1261500 96780],"""orbits-ok""","""Kepler-36 b"""
1242,300,2.67E+25,19530000,17560000,300,145,150,5.16E+25,133806,[1452600 1452840 1451940 1452300 1452480 766200],[1260960 1260720 1261800 1261680 1261200 1261500 96780],"""orbits-ok""","""Kepler-36 b"""
1243,300,2.67E+25,19530000,17560000,150,5,240,4.52E+25,126923,[1483440 1483320 1483440 1481400 1482960 200820],[1164300 1164540 1164300 1163400 1164840 993720],"""orbits-ok""","""Kepler-36 c"""
1246,300,2.67E+25,19530000,17560000,150,5,244,4.52E+25,126923,[1483440 1483320 1483440 1481400 1482960 200820],[1164300 1164540 1164300 1163400 1164840 993720],"""orbits-ok""","""Kepler-36 c"""
1244,300,2.67E+25,19530000,17560000,150,5,240,4.84E+25,126923,[1483440 1483320 1483440 1481400 1482960 200820],[1164240 1164480 1164300 1163220 1164840 993720],"""orbits-ok""","""Kepler-36 c"""
1250,300,2.67E+25,19530000,17560000,150,5,150,4.84E+25,126923,[1483440 1483320 1483440 1481400 1482960 200820],[1164240 1164480 1164300 1163220 1164840 993720],"""orbits-ok""","""Kepler-36 c"""
1245,300,2.67E+25,19530000,17560000,150,5,240,5.16E+25,126923,[1483440 1483320 1483440 1481400 1482960 200820],[1164240 1164420 1164240 1163160 1164780 993720],"""orbits-ok""","""Kepler-36 c"""
1247,300,2.67E+25,19530000,17560000,150,5,244,4.84E+25,126923,[1483440 1483320 1483440 1481400 1482960 200820],[1164240 1164480 1164300 1163220 1164840 993720],"""orbits-ok""","""Kepler-36 c"""
1248,300,2.67E+25,19530000,17560000,150,5,244,5.16E+25,126923,[1483440 1483320 1483440 1481400 1482960 200820],[1164240 1164420 1164240 1163160 1164780 993720],"""orbits-ok""","""Kepler-36 c"""
1251,300,2.67E+25,19530000,17560000,150,5,150,5.16E+25,126923,[1483440 1483320 1483440 1481400 1482960 200820],[1164240 1164420 1164240 1163160 1164780 993720],"""orbits-ok""","""Kepler-36 c"""
1249,300,2.67E+25,19530000,17560000,150,5,150,4.52E+25,126923,[1483440 1483320 1483440 1481400 1482960 200820],[1164300 1164540 1164300 1163400 1164840 993720],"""orbits-ok""","""Kepler-36 c"""
1252,300,2.67E+25,19530000,17560000,150,8,240,4.52E+25,127378,[1487040 1486980 1487040 1485060 1486740 209820],[1164420 1164660 1164480 1163520 1164840 993720],"""orbits-ok""","""Kepler-36 c"""
1254,300,2.67E+25,19530000,17560000,150,8,240,5.16E+25,127378,[1487040 1486980 1487040 1485060 1486740 209820],[1164420 1164600 1164420 1163280 1164780 993720],"""orbits-ok""","""Kepler-36 c"""
1253,300,2.67E+25,19530000,17560000,150,8,240,4.84E+25,127378,[1487040 1486980 1487040 1485060 1486740 209820],[1164420 1164660 1164480 1163400 1164780 993720],"""orbits-ok""","""Kepler-36 c"""
1258,300,2.67E+25,19530000,17560000,150,8,150,4.52E+25,127378,[1487040 1486980 1487040 1485060 1486740 209820],[1164420 1164660 1164480 1163520 1164840 993720],"""orbits-ok""","""Kepler-36 c"""
1255,300,2.67E+25,19530000,17560000,150,8,244,4.52E+25,127378,[1487040 1486980 1487040 1485060 1486740 209820],[1164420 1164660 1164480 1163520 1164840 993720],"""orbits-ok""","""Kepler-36 c"""
1256,300,2.67E+25,19530000,17560000,150,8,244,4.84E+25,127378,[1487040 1486980 1487040 1485060 1486740 209820],[1164420 1164660 1164480 1163400 1164780 993720],"""orbits-ok""","""Kepler-36 c"""
1257,300,2.67E+25,19530000,17560000,150,8,244,5.16E+25,127378,[1487040 1486980 1487040 1485060 1486740 209820],[1164420 1164600 1164420 1163280 1164780 993720],"""orbits-ok""","""Kepler-36 c"""
1259,300,2.67E+25,19530000,17560000,150,8,150,4.84E+25,127378,[1487040 1486980 1487040 1485060 1486740 209820],[1164420 1164660 1164480 1163400 1164780 993720],"""orbits-ok""","""Kepler-36 c"""
1260,300,2.67E+25,19530000,17560000,150,8,150,5.16E+25,127378,[1487040 1486980 1487040 1485060 1486740 209820],[1164420 1164600 1164420 1163280 1164780 993720],"""orbits-ok""","""Kepler-36 c"""
1261,300,2.67E+25,19530000,17560000,150,145,240,4.52E+25,133629,[1448220 1448460 1450920 1452060 1451940 766140],[1169580 1169340 1169100 1164900 1165140 1165200 993840],"""orbits-ok""","""years-ok"""
1263,300,2.67E+25,19530000,17560000,150,145,240,5.16E+25,133629,[1448220 1448460 1450920 1452060 1451940 766140],[1170240 1170000 1169640 1164900 1165140 1165260 993840],"""orbits-ok""","""years-ok"""
1262,300,2.67E+25,19530000,17560000,150,145,240,4.84E+25,133629,[1448220 1448460 1450920 1452060 1451940 766140],[1169880 1169700 1169400 1164840 1165200 1165200 993840],"""orbits-ok""","""years-ok"""
1264,300,2.67E+25,19530000,17560000,150,145,244,4.52E+25,133629,[1448220 1448460 1450920 1452060 1451940 766140],[1169580 1169340 1169100 1164900 1165140 1165200 993840],"""orbits-ok""","""years-ok"""
1265,300,2.67E+25,19530000,17560000,150,145,244,4.84E+25,133629,[1448220 1448460 1450920 1452060 1451940 766140],[1169880 1169700 1169400 1164840 1165200 1165200 993840],"""orbits-ok""","""years-ok"""
1266,300,2.67E+25,19530000,17560000,150,145,244,5.16E+25,133629,[1448220 1448460 1450920 1452060 1451940 766140],[1170240 1170000 1169640 1164900 1165140 1165260 993840],"""orbits-ok""","""years-ok"""
1268,300,2.67E+25,19530000,17560000,150,145,150,4.84E+25,133629,[1448220 1448460 1450920 1452060 1451940 766140],[1169880 1169700 1169400 1164840 1165200 1165200 993840],"""orbits-ok""","""years-ok"""
1267,300,2.67E+25,19530000,17560000,150,145,150,4.52E+25,133629,[1448220 1448460 1450920 1452060 1451940 766140],[1169580 1169340 1169100 1164900 1165140 1165200 993840],"""orbits-ok""","""years-ok"""
