BehaviorSpace results (NetLogo 3D 5.0.4),,,,,,,,,,,,,
/home/ouit-modelling4all/kkahn/models/Kepler-36-experiment.nlogo3d,,,,,,,,,,,,,
BIG,,,,,,,,,,,,,
09/03/2013 11:26:05:497 +0100,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,
-50,50,-50,50,,,,,,,,,,
[run number],the-kepler-36-c-mean-anomaly,the-kepler-36-b-mass,the-kepler-36-c-semi-major-axis,the-kepler-36-b-semi-major-axis,the-kepler-36-b-mean-anomaly,the-kepler-36-c-logitude,the-kepler-36-b-logitude,the-kepler-36-c-mass,[step],[my-orbits-length] of the-kepler-36-c,[my-orbits-length] of the-kepler-36-b,orbits-ok,years-ok
3087,90,2.67E+25,18890000,17560000,300,5,150,5.16E+25,123533,[1357740 1359180 1359240 1359000 1358760 618060],[1260780 1260600 1260840 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3088,90,2.67E+25,18890000,17560000,300,8,240,4.52E+25,122788,[1354560 1355160 1355160 1354860 1354620 592920],[1260720 1260660 1260960 1261260 1261620 96780],"""orbits-ok""","""Kepler-36 b"""
3089,90,2.67E+25,18890000,17560000,300,8,240,4.84E+25,122788,[1354560 1355220 1355100 1354860 1354620 592920],[1260660 1260600 1260900 1261320 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3090,90,2.67E+25,18890000,17560000,300,8,240,5.16E+25,122788,[1354560 1355220 1355100 1354860 1354620 592920],[1260600 1260540 1260840 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3091,90,2.67E+25,18890000,17560000,300,8,244,4.52E+25,122788,[1354560 1355160 1355160 1354860 1354620 592920],[1260720 1260660 1260960 1261260 1261620 96780],"""orbits-ok""","""Kepler-36 b"""
3094,90,2.67E+25,18890000,17560000,300,8,150,4.52E+25,122788,[1354560 1355160 1355160 1354860 1354620 592920],[1260720 1260660 1260960 1261260 1261620 96780],"""orbits-ok""","""Kepler-36 b"""
3092,90,2.67E+25,18890000,17560000,300,8,244,4.84E+25,122788,[1354560 1355220 1355100 1354860 1354620 592920],[1260660 1260600 1260900 1261320 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3093,90,2.67E+25,18890000,17560000,300,8,244,5.16E+25,122788,[1354560 1355220 1355100 1354860 1354620 592920],[1260600 1260540 1260840 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3098,90,2.67E+25,18890000,17560000,300,145,240,4.84E+25,129363,[1325700 1325880 1326060 1326300 1326540 1131300],[1263240 1263000 1262700 1262340 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
3095,90,2.67E+25,18890000,17560000,300,8,150,4.84E+25,122788,[1354560 1355220 1355100 1354860 1354620 592920],[1260660 1260600 1260900 1261320 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3096,90,2.67E+25,18890000,17560000,300,8,150,5.16E+25,122788,[1354560 1355220 1355100 1354860 1354620 592920],[1260600 1260540 1260840 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3097,90,2.67E+25,18890000,17560000,300,145,240,4.52E+25,129364,[1325760 1325880 1326060 1326300 1326540 1131300],[1263120 1262940 1262640 1262280 1261920 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
3100,90,2.67E+25,18890000,17560000,300,145,244,4.52E+25,129364,[1325760 1325880 1326060 1326300 1326540 1131300],[1263120 1262940 1262640 1262280 1261920 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
3099,90,2.67E+25,18890000,17560000,300,145,240,5.16E+25,129363,[1325700 1325880 1326060 1326300 1326540 1131300],[1263300 1263120 1262760 1262400 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
3101,90,2.67E+25,18890000,17560000,300,145,244,4.84E+25,129363,[1325700 1325880 1326060 1326300 1326540 1131300],[1263240 1263000 1262700 1262340 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
3102,90,2.67E+25,18890000,17560000,300,145,244,5.16E+25,129363,[1325700 1325880 1326060 1326300 1326540 1131300],[1263300 1263120 1262760 1262400 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
3103,90,2.67E+25,18890000,17560000,300,145,150,4.52E+25,129364,[1325760 1325880 1326060 1326300 1326540 1131300],[1263120 1262940 1262640 1262280 1261920 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
3104,90,2.67E+25,18890000,17560000,300,145,150,4.84E+25,129363,[1325700 1325880 1326060 1326300 1326540 1131300],[1263240 1263000 1262700 1262340 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
3105,90,2.67E+25,18890000,17560000,300,145,150,5.16E+25,129363,[1325700 1325880 1326060 1326300 1326540 1131300],[1263300 1263120 1262760 1262400 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
3106,90,2.67E+25,18890000,17560000,150,5,240,4.52E+25,123454,[1355700 1358580 1358280 1358220 1358400 618060],[1164660 1164960 1165260 1165380 1165140 993780],"""orbits-ok""","""years-ok"""
3108,90,2.67E+25,18890000,17560000,150,5,240,5.16E+25,123455,[1355760 1358580 1358280 1358220 1358400 618060],[1164600 1164960 1165320 1165380 1165260 993720],"""orbits-ok""","""years-ok"""
3107,90,2.67E+25,18890000,17560000,150,5,240,4.84E+25,123454,[1355700 1358580 1358280 1358220 1358400 618060],[1164600 1164960 1165260 1165380 1165260 993720],"""orbits-ok""","""years-ok"""
3109,90,2.67E+25,18890000,17560000,150,5,244,4.52E+25,123454,[1355700 1358580 1358280 1358220 1358400 618060],[1164660 1164960 1165260 1165380 1165140 993780],"""orbits-ok""","""years-ok"""
3110,90,2.67E+25,18890000,17560000,150,5,244,4.84E+25,123454,[1355700 1358580 1358280 1358220 1358400 618060],[1164600 1164960 1165260 1165380 1165260 993720],"""orbits-ok""","""years-ok"""
3111,90,2.67E+25,18890000,17560000,150,5,244,5.16E+25,123455,[1355760 1358580 1358280 1358220 1358400 618060],[1164600 1164960 1165320 1165380 1165260 993720],"""orbits-ok""","""years-ok"""
3112,90,2.67E+25,18890000,17560000,150,5,150,4.52E+25,123454,[1355700 1358580 1358280 1358220 1358400 618060],[1164660 1164960 1165260 1165380 1165140 993780],"""orbits-ok""","""years-ok"""
3114,90,2.67E+25,18890000,17560000,150,5,150,5.16E+25,123455,[1355760 1358580 1358280 1358220 1358400 618060],[1164600 1164960 1165320 1165380 1165260 993720],"""orbits-ok""","""years-ok"""
3113,90,2.67E+25,18890000,17560000,150,5,150,4.84E+25,123454,[1355700 1358580 1358280 1358220 1358400 618060],[1164600 1164960 1165260 1165380 1165260 993720],"""orbits-ok""","""years-ok"""
3115,90,2.67E+25,18890000,17560000,150,8,240,4.52E+25,122746,[1354800 1354440 1354200 1354140 1354320 592860],[1164900 1165020 1165260 1165320 1165200 993720],"""orbits-ok""","""years-ok"""
3116,90,2.67E+25,18890000,17560000,150,8,240,4.84E+25,122746,[1354800 1354440 1354200 1354140 1354320 592860],[1164900 1165020 1165260 1165380 1165200 993720],"""orbits-ok""","""years-ok"""
3117,90,2.67E+25,18890000,17560000,150,8,240,5.16E+25,122746,[1354860 1354380 1354200 1354140 1354320 592860],[1164900 1165020 1165320 1165380 1165200 993720],"""orbits-ok""","""years-ok"""
3118,90,2.67E+25,18890000,17560000,150,8,244,4.52E+25,122746,[1354800 1354440 1354200 1354140 1354320 592860],[1164900 1165020 1165260 1165320 1165200 993720],"""orbits-ok""","""years-ok"""
3119,90,2.67E+25,18890000,17560000,150,8,244,4.84E+25,122746,[1354800 1354440 1354200 1354140 1354320 592860],[1164900 1165020 1165260 1165380 1165200 993720],"""orbits-ok""","""years-ok"""
3120,90,2.67E+25,18890000,17560000,150,8,244,5.16E+25,122746,[1354860 1354380 1354200 1354140 1354320 592860],[1164900 1165020 1165320 1165380 1165200 993720],"""orbits-ok""","""years-ok"""
3123,90,2.67E+25,18890000,17560000,150,8,150,5.16E+25,122746,[1354860 1354380 1354200 1354140 1354320 592860],[1164900 1165020 1165320 1165380 1165200 993720],"""orbits-ok""","""years-ok"""
3121,90,2.67E+25,18890000,17560000,150,8,150,4.52E+25,122746,[1354800 1354440 1354200 1354140 1354320 592860],[1164900 1165020 1165260 1165320 1165200 993720],"""orbits-ok""","""years-ok"""
3122,90,2.67E+25,18890000,17560000,150,8,150,4.84E+25,122746,[1354800 1354440 1354200 1354140 1354320 592860],[1164900 1165020 1165260 1165380 1165200 993720],"""orbits-ok""","""years-ok"""
3124,90,2.67E+25,18890000,17560000,150,145,240,4.52E+25,132393,[1371600 1373940 1373940 1373280 1319400 1131420],[1105080 1105140 1105200 1105020 1088520 1166580 993720],"""orbits-ok""","""Kepler-36 b"""
3125,90,2.67E+25,18890000,17560000,150,145,240,4.84E+25,132156,[1355580 1374600 1374600 1373940 1319220 1131420],[1100460 1100160 1100340 1100160 1081560 1166700 993720],"""orbits-ok""","""Kepler-36 b"""
3126,90,2.67E+25,18890000,17560000,150,145,240,5.16E+25,132506,[1374720 1375320 1375260 1374600 1319040 1131420],[1095300 1095240 1095360 1095180 1074360 1166820 993720],"""orbits-ok""","""Kepler-36 b"""
3127,90,2.67E+25,18890000,17560000,150,145,244,4.52E+25,132393,[1371600 1373940 1373940 1373280 1319400 1131420],[1105080 1105140 1105200 1105020 1088520 1166580 993720],"""orbits-ok""","""Kepler-36 b"""
3129,90,2.67E+25,18890000,17560000,150,145,244,5.16E+25,132506,[1374720 1375320 1375260 1374600 1319040 1131420],[1095300 1095240 1095360 1095180 1074360 1166820 993720],"""orbits-ok""","""Kepler-36 b"""
3128,90,2.67E+25,18890000,17560000,150,145,244,4.84E+25,132156,[1355580 1374600 1374600 1373940 1319220 1131420],[1100460 1100160 1100340 1100160 1081560 1166700 993720],"""orbits-ok""","""Kepler-36 b"""
3130,90,2.67E+25,18890000,17560000,150,145,150,4.52E+25,132393,[1371600 1373940 1373940 1373280 1319400 1131420],[1105080 1105140 1105200 1105020 1088520 1166580 993720],"""orbits-ok""","""Kepler-36 b"""
3131,90,2.67E+25,18890000,17560000,150,145,150,4.84E+25,132156,[1355580 1374600 1374600 1373940 1319220 1131420],[1100460 1100160 1100340 1100160 1081560 1166700 993720],"""orbits-ok""","""Kepler-36 b"""
3132,90,2.67E+25,18890000,17560000,150,145,150,5.16E+25,132506,[1374720 1375320 1375260 1374600 1319040 1131420],[1095300 1095240 1095360 1095180 1074360 1166820 993720],"""orbits-ok""","""Kepler-36 b"""
3133,90,2.67E+25,18890000,17560000,145,5,240,4.52E+25,123499,[1358400 1358520 1358340 1358220 1358400 618060],[1167600 1167720 1168020 1168020 1167900 1001520],"""orbits-ok""","""years-ok"""
3134,90,2.67E+25,18890000,17560000,145,5,240,4.84E+25,123499,[1358400 1358520 1358340 1358220 1358400 618060],[1167600 1167720 1168020 1168080 1167900 1001520],"""orbits-ok""","""years-ok"""
3135,90,2.67E+25,18890000,17560000,145,5,240,5.16E+25,123499,[1358400 1358520 1358340 1358220 1358400 618060],[1167600 1167720 1168020 1168140 1167900 1001520],"""orbits-ok""","""years-ok"""
3137,90,2.67E+25,18890000,17560000,145,5,244,4.84E+25,123499,[1358400 1358520 1358340 1358220 1358400 618060],[1167600 1167720 1168020 1168080 1167900 1001520],"""orbits-ok""","""years-ok"""
3136,90,2.67E+25,18890000,17560000,145,5,244,4.52E+25,123499,[1358400 1358520 1358340 1358220 1358400 618060],[1167600 1167720 1168020 1168020 1167900 1001520],"""orbits-ok""","""years-ok"""
3141,90,2.67E+25,18890000,17560000,145,5,150,5.16E+25,123499,[1358400 1358520 1358340 1358220 1358400 618060],[1167600 1167720 1168020 1168140 1167900 1001520],"""orbits-ok""","""years-ok"""
3139,90,2.67E+25,18890000,17560000,145,5,150,4.52E+25,123499,[1358400 1358520 1358340 1358220 1358400 618060],[1167600 1167720 1168020 1168020 1167900 1001520],"""orbits-ok""","""years-ok"""
3138,90,2.67E+25,18890000,17560000,145,5,244,5.16E+25,123499,[1358400 1358520 1358340 1358220 1358400 618060],[1167600 1167720 1168020 1168140 1167900 1001520],"""orbits-ok""","""years-ok"""
3140,90,2.67E+25,18890000,17560000,145,5,150,4.84E+25,123499,[1358400 1358520 1358340 1358220 1358400 618060],[1167600 1167720 1168020 1168080 1167900 1001520],"""orbits-ok""","""years-ok"""
3144,90,2.67E+25,18890000,17560000,145,8,240,5.16E+25,122737,[1354260 1354440 1354140 1354140 1354380 592860],[1167600 1167720 1168020 1168080 1167840 1001520],"""orbits-ok""","""years-ok"""
3142,90,2.67E+25,18890000,17560000,145,8,240,4.52E+25,122737,[1354260 1354380 1354200 1354140 1354380 592860],[1167600 1167720 1168020 1168020 1167840 1001520],"""orbits-ok""","""years-ok"""
3143,90,2.67E+25,18890000,17560000,145,8,240,4.84E+25,122737,[1354260 1354380 1354200 1354140 1354380 592860],[1167600 1167780 1168020 1168020 1167840 1001520],"""orbits-ok""","""years-ok"""
3145,90,2.67E+25,18890000,17560000,145,8,244,4.52E+25,122737,[1354260 1354380 1354200 1354140 1354380 592860],[1167600 1167720 1168020 1168020 1167840 1001520],"""orbits-ok""","""years-ok"""
3146,90,2.67E+25,18890000,17560000,145,8,244,4.84E+25,122737,[1354260 1354380 1354200 1354140 1354380 592860],[1167600 1167780 1168020 1168020 1167840 1001520],"""orbits-ok""","""years-ok"""
3147,90,2.67E+25,18890000,17560000,145,8,244,5.16E+25,122737,[1354260 1354440 1354140 1354140 1354380 592860],[1167600 1167720 1168020 1168080 1167840 1001520],"""orbits-ok""","""years-ok"""
3148,90,2.67E+25,18890000,17560000,145,8,150,4.52E+25,122737,[1354260 1354380 1354200 1354140 1354380 592860],[1167600 1167720 1168020 1168020 1167840 1001520],"""orbits-ok""","""years-ok"""
3149,90,2.67E+25,18890000,17560000,145,8,150,4.84E+25,122737,[1354260 1354380 1354200 1354140 1354380 592860],[1167600 1167780 1168020 1168020 1167840 1001520],"""orbits-ok""","""years-ok"""
3150,90,2.67E+25,18890000,17560000,145,8,150,5.16E+25,122737,[1354260 1354440 1354140 1354140 1354380 592860],[1167600 1167720 1168020 1168080 1167840 1001520],"""orbits-ok""","""years-ok"""
3151,90,2.67E+25,18890000,17560000,145,145,240,4.52E+25,121642,[1243500 1243620 1244100 1245240 1190640 1131420],[1298760 1296960 1273260 44940 1177440 1001520],"""orbits-ok""","""Kepler-36 c"""
3152,90,2.67E+25,18890000,17560000,145,145,240,4.84E+25,121723,[1244880 1244880 1245240 1245840 1191120 1131420],[1306500 1305180 1283820 35220 1178880 1001520],"""orbits-ok""","""Kepler-36 c"""
3153,90,2.67E+25,18890000,17560000,145,145,240,5.16E+25,121792,[1245960 1245960 1246140 1246440 1191600 1131420],[1314480 1313520 1294500 26340 1180680 1001520],"""orbits-ok""","""Kepler-36 c"""
3154,90,2.67E+25,18890000,17560000,145,145,244,4.52E+25,121642,[1243500 1243620 1244100 1245240 1190640 1131420],[1298760 1296960 1273260 44940 1177440 1001520],"""orbits-ok""","""Kepler-36 c"""
3155,90,2.67E+25,18890000,17560000,145,145,244,4.84E+25,121723,[1244880 1244880 1245240 1245840 1191120 1131420],[1306500 1305180 1283820 35220 1178880 1001520],"""orbits-ok""","""Kepler-36 c"""
3156,90,2.67E+25,18890000,17560000,145,145,244,5.16E+25,121792,[1245960 1245960 1246140 1246440 1191600 1131420],[1314480 1313520 1294500 26340 1180680 1001520],"""orbits-ok""","""Kepler-36 c"""
3157,90,2.67E+25,18890000,17560000,145,145,150,4.52E+25,121642,[1243500 1243620 1244100 1245240 1190640 1131420],[1298760 1296960 1273260 44940 1177440 1001520],"""orbits-ok""","""Kepler-36 c"""
3158,90,2.67E+25,18890000,17560000,145,145,150,4.84E+25,121723,[1244880 1244880 1245240 1245840 1191120 1131420],[1306500 1305180 1283820 35220 1178880 1001520],"""orbits-ok""","""Kepler-36 c"""
3159,90,2.67E+25,18890000,17560000,145,145,150,5.16E+25,121792,[1245960 1245960 1246140 1246440 1191600 1131420],[1314480 1313520 1294500 26340 1180680 1001520],"""orbits-ok""","""Kepler-36 c"""
3160,90,2.67E+25,19210000,17560000,300,5,240,4.52E+25,136560,[1280040 2096940 1393860 1393860 1393560 635340],[534840 1101900 1261200 1260960 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 c"""
3161,90,2.67E+25,19210000,17560000,300,5,240,4.84E+25,139214,[1421580 2114640 1393860 1393860 1393560 635340],[2980380 1261140 1260960 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3162,90,2.67E+25,19210000,17560000,300,5,240,5.16E+25,137874,[1301100 2154720 1393860 1393860 1393560 635340],[1431540 404820 116220 1096140 1261140 1260840 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 c"""
3163,90,2.67E+25,19210000,17560000,300,5,244,4.52E+25,136560,[1280040 2096940 1393860 1393860 1393560 635340],[534840 1101900 1261200 1260960 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 c"""
3164,90,2.67E+25,19210000,17560000,300,5,244,4.84E+25,139214,[1421580 2114640 1393860 1393860 1393560 635340],[2980380 1261140 1260960 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3165,90,2.67E+25,19210000,17560000,300,5,244,5.16E+25,137874,[1301100 2154720 1393860 1393860 1393560 635340],[1431540 404820 116220 1096140 1261140 1260840 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 c"""
3166,90,2.67E+25,19210000,17560000,300,5,150,4.52E+25,136560,[1280040 2096940 1393860 1393860 1393560 635340],[534840 1101900 1261200 1260960 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 c"""
3167,90,2.67E+25,19210000,17560000,300,5,150,4.84E+25,139214,[1421580 2114640 1393860 1393860 1393560 635340],[2980380 1261140 1260960 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3168,90,2.67E+25,19210000,17560000,300,5,150,5.16E+25,137874,[1301100 2154720 1393860 1393860 1393560 635340],[1431540 404820 116220 1096140 1261140 1260840 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 c"""
3170,90,2.67E+25,19210000,17560000,300,8,240,4.84E+25,125837,[1383420 1388100 1389780 1389660 1389480 609780],[1256760 1261020 1260900 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3169,90,2.67E+25,19210000,17560000,300,8,240,4.52E+25,125837,[1383420 1388100 1389720 1389720 1389480 609780],[1257300 1261020 1261020 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3171,90,2.67E+25,19210000,17560000,300,8,240,5.16E+25,125837,[1383420 1388100 1389780 1389660 1389480 609780],[1256220 1260960 1260900 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3173,90,2.67E+25,19210000,17560000,300,8,244,4.84E+25,125837,[1383420 1388100 1389780 1389660 1389480 609780],[1256760 1261020 1260900 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3172,90,2.67E+25,19210000,17560000,300,8,244,4.52E+25,125837,[1383420 1388100 1389720 1389720 1389480 609780],[1257300 1261020 1261020 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3174,90,2.67E+25,19210000,17560000,300,8,244,5.16E+25,125837,[1383420 1388100 1389780 1389660 1389480 609780],[1256220 1260960 1260900 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3176,90,2.67E+25,19210000,17560000,300,8,150,4.84E+25,125837,[1383420 1388100 1389780 1389660 1389480 609780],[1256760 1261020 1260900 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3175,90,2.67E+25,19210000,17560000,300,8,150,4.52E+25,125837,[1383420 1388100 1389720 1389720 1389480 609780],[1257300 1261020 1261020 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3177,90,2.67E+25,19210000,17560000,300,8,150,5.16E+25,125837,[1383420 1388100 1389780 1389660 1389480 609780],[1256220 1260960 1260900 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
3178,90,2.67E+25,19210000,17560000,300,145,240,4.52E+25,132770,[1360680 1360560 1360620 1360800 1360980 1162560],[1262520 1262640 1262580 1262340 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 b"""
3179,90,2.67E+25,19210000,17560000,300,145,240,4.84E+25,132770,[1360680 1360560 1360620 1360800 1360980 1162560],[1262580 1262700 1262640 1262340 1262040 1261740 96780],"""orbits-ok""","""Kepler-36 b"""
3180,90,2.67E+25,19210000,17560000,300,145,240,5.16E+25,132770,[1360680 1360560 1360620 1360800 1360980 1162560],[1262640 1262760 1262700 1262460 1262040 1261740 96780],"""orbits-ok""","""Kepler-36 b"""
3181,90,2.67E+25,19210000,17560000,300,145,244,4.52E+25,132770,[1360680 1360560 1360620 1360800 1360980 1162560],[1262520 1262640 1262580 1262340 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 b"""
3182,90,2.67E+25,19210000,17560000,300,145,244,4.84E+25,132770,[1360680 1360560 1360620 1360800 1360980 1162560],[1262580 1262700 1262640 1262340 1262040 1261740 96780],"""orbits-ok""","""Kepler-36 b"""
3183,90,2.67E+25,19210000,17560000,300,145,244,5.16E+25,132770,[1360680 1360560 1360620 1360800 1360980 1162560],[1262640 1262760 1262700 1262460 1262040 1261740 96780],"""orbits-ok""","""Kepler-36 b"""
3187,90,2.67E+25,19210000,17560000,150,5,240,4.52E+25,126652,[1391040 1393260 1393260 1393080 1393200 635280],[1167900 1164900 1165080 1165260 1165200 993780],"""orbits-ok""","""years-ok"""
3185,90,2.67E+25,19210000,17560000,300,145,150,4.84E+25,132770,[1360680 1360560 1360620 1360800 1360980 1162560],[1262580 1262700 1262640 1262340 1262040 1261740 96780],"""orbits-ok""","""Kepler-36 b"""
3184,90,2.67E+25,19210000,17560000,300,145,150,4.52E+25,132770,[1360680 1360560 1360620 1360800 1360980 1162560],[1262520 1262640 1262580 1262340 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 b"""
3186,90,2.67E+25,19210000,17560000,300,145,150,5.16E+25,132770,[1360680 1360560 1360620 1360800 1360980 1162560],[1262640 1262760 1262700 1262460 1262040 1261740 96780],"""orbits-ok""","""Kepler-36 b"""
3188,90,2.67E+25,19210000,17560000,150,5,240,4.84E+25,126652,[1391040 1393260 1393260 1393080 1393200 635280],[1168140 1164900 1165080 1165320 1165200 993780],"""orbits-ok""","""years-ok"""
3189,90,2.67E+25,19210000,17560000,150,5,240,5.16E+25,126652,[1391040 1393260 1393260 1393080 1393200 635280],[1168320 1164900 1165140 1165320 1165200 993780],"""orbits-ok""","""years-ok"""
